topicTitle,topicId,value,geo,keyword,time,sys_time
Ministry,/m/03h_j_,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Influenza,/m/0cycc,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Diagnosis,/g/155pjm37,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Victim,/g/121qg286,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,17,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,16,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-AL,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,2,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Influenza,/m/0cycc,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
Epidemiology,/m/0hnfc,1,BR-AL,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,19,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,11,BR-AM,COVID-19,2020-07,2025-07-22 18:28
COVID-19 pandemic in Amazonas,/g/11j63dcw8p,4,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-AM,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,3,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,2,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,1,BR-AM,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,15,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,13,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,4,BR-AP,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,3,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,2,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,2,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Kidney,/m/04br3,2,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Back pain,/m/0142ky,2,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,2,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Communication protocol,/m/0lb94,1,BR-AP,COVID-19,2020-07,2025-07-22 18:28
Transparency,/m/01z9hc,1,BR-AP,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,17,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,15,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-BA,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
Epidemiology,/m/0hnfc,1,BR-BA,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,13,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-CE,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,3,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-CE,COVID-19,2020-07,2025-07-22 18:28
COVID-19 pandemic in the state of Ceará,/g/11fv3ygc5t,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,1,BR-CE,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,13,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-DF,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,3,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,2,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,2,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Ministry of Health of Brazil,/m/0c3ty1w,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
Headache,/m/0j5fv,1,BR-DF,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,13,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,13,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,5,BR-ES,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-ES,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,18,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,15,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,4,BR-GO,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,3,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,2,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,1,BR-GO,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,16,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,16,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-MA,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,2,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,2,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Influenza,/m/0cycc,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Throat,/m/0mhy4,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Immunity,/m/025sjz4,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Diarrhea,/m/0f3kl,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,1,BR-MA,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,16,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,16,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,7,BR-MG,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,6,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Epidemiology,/m/0hnfc,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-MG,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,16,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-MS,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,3,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,2,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,2,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Epidemiology,/m/0hnfc,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Drive-in,/m/01t40w,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Influenza,/m/0cycc,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
Ministry of Health of Brazil,/m/0c3ty1w,1,BR-MS,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,16,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,14,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,4,BR-MT,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-MT,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,14,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,12,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,5,BR-PA,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,2,BR-PA,COVID-19,2020-07,2025-07-22 18:28
SESPA - Secretary of Pará State Health,/g/11c55cdyt9,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Belém City Hall,/g/1tgf8vzf,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Throat,/m/0mhy4,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Decree,/m/01vrs2,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-PA,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,14,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,13,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-PB,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,2,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Immunity,/m/025sjz4,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
Ministry of Health of Brazil,/m/0c3ty1w,1,BR-PB,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,16,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-PE,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,3,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-PE,COVID-19,2020-07,2025-07-22 18:28
COVID-19 pandemic in the state of Pernambuco,/g/11jgcw0gz2,2,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Immunity,/m/025sjz4,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-PE,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,16,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,15,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,7,BR-PI,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,6,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,2,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Reagent,/m/0197z2,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Immunity,/m/025sjz4,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-PI,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,14,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,5,BR-PR,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,3,BR-PR,COVID-19,2020-07,2025-07-22 18:28
COVID-19 pandemic in the state of Paraná,/g/11ftwc2g70,2,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-PR,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-PR,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,13,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,11,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Death,/m/0294j,8,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,6,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,5,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
COVID-19 pandemic in the state of Rio de Janeiro,/g/11ftlxq8t1,3,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Polymerase chain reaction,/m/05w_j,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Serology,/m/042s2_,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Exame,/m/0h1bprh,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Ministry of Health of Brazil,/m/0c3ty1w,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Infection,/m/098s1,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
Ministry,/m/03h_j_,1,BR-RJ,COVID-19,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,14,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,13,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Death,/m/0294j,8,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,5,BR-RN,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Ivermectin,/m/047j8m,2,BR-RN,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,1,BR-RN,COVID-19,2020-07,2025-07-22 18:28
