topicTitle,topicId,value,geo,keyword,time,sys_time
Virus,/m/0g9pc,27,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,25,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,25,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,24,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Antibiotics,/m/0tbr,23,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,22,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Garlic,/m/0dbrl,20,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,20,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Honey,/m/03qmh,20,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Lung,/m/096bg,17,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
For Cold / Flu,/g/11hxc41j2r,15,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Pharmacy,/m/01rfps,15,BR-MS,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,73,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,61,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,59,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,52,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,46,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,41,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Child,/m/0ytgt,39,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,38,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,29,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,26,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Vitamin,/m/07zry,24,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Allergy,/m/0fd23,23,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,23,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,20,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,20,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
important,/g/11p129bq3t,19,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Leaf,/m/09t49,18,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Oxygen,/m/025s6bf,18,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Analysis,/g/121vr6rm,16,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,16,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,16,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,16,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,14,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,14,BR-MT,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,67,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,52,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,43,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Infant,/m/0jnvp,42,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,38,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,33,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Pain,/m/062t2,31,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,28,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,27,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,27,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,24,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,23,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,20,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,19,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,16,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Animal,/m/0jbk,15,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,14,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
International Classification of Diseases,/m/03zlr,14,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,14,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Organism,/m/05nnm,13,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,13,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Ibuprofen,/m/014d3g,12,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,12,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Inflammation,/m/0j7_w,12,BR-PA,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,85,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,63,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,62,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,55,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,42,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,38,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,36,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,36,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,32,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,27,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,27,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Garlic,/m/0dbrl,23,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,23,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,23,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Vitamin C,/m/07zqy,23,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Infection,/m/098s1,21,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Catarrh,/m/0403w_,21,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Body ache,/g/11k71tc65k,19,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Animal,/m/0jbk,16,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,16,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Transmission,/m/036991,16,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,14,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Honey,/m/03qmh,14,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,12,BR-PB,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,71,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,59,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,58,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,50,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,43,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,41,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,38,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,36,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,34,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,25,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,25,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,22,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,20,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Easter,/m/02j_4,19,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,18,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,18,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,17,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,16,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,15,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Leadership,/m/025rt2s,15,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,14,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Sunday,/m/0f6ld,13,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Neck,/m/0dzd8,13,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Catarrh,/m/0403w_,12,BR-PE,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,66,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,60,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,48,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,41,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
For Cold / Flu,/g/11hxc41j2r,35,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Honey,/m/03qmh,30,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,30,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,28,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,28,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,26,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,26,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,26,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,22,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,22,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,22,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Garlic,/m/0dbrl,21,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Infection,/m/098s1,21,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,18,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Juice,/m/01z1kdw,17,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Allergy,/m/0fd23,15,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Sneeze,/m/01hsr_,14,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/11gnsghlq1,14,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,14,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
influenza virus,/g/122bfhxd,13,BR-PI,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,99,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,96,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,82,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,79,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Infant,/m/0jnvp,57,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,53,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,52,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,49,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,42,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Child,/m/0ytgt,40,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,38,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Pain,/m/062t2,36,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,33,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,29,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,28,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,23,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,23,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,22,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,20,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Garlic,/m/0dbrl,19,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,18,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,18,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,17,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Honey,/m/03qmh,17,BR-PR,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,100,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,78,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,59,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,31,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Influenzavirus A,/m/028tns,27,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,25,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza pandemic,/m/0899nb,21,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,20,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,19,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,17,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Disease outbreak,/m/01qb76,13,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,11,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,10,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,9,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,9,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,8,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,6,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Chemical reaction,/m/01vx5,6,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,6,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,5,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,4,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,4,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Catarrh,/m/0403w_,4,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Swine flu pandemic,/m/05zs0_7,4,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,3,BR-RJ,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,66,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,60,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,54,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,50,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,47,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,40,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,36,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,35,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,35,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,34,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Catarrh,/m/0403w_,31,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,30,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,30,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Pain,/m/062t2,27,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,25,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,24,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,23,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,23,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Child,/m/0ytgt,22,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Quantity,/m/0334cs,22,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,20,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Organism,/m/05nnm,19,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,19,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Ear,/m/039xj_,19,BR-RN,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,67,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,65,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,62,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,43,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Month,/m/053jb,43,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,42,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,40,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Infant,/m/0jnvp,34,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Food,/m/02wbm,33,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,33,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,33,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,32,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Country,/m/01lff,22,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,19,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,18,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Vitamin,/m/07zry,18,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,16,BR-RO,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,100,BR-RR,Influenza/gripe,2021-11,2025-07-23 14:28
Infant,/m/0jnvp,92,BR-RR,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,100,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,97,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,88,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,72,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,66,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,62,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,56,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,49,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,48,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,44,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Pain,/m/062t2,44,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,41,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,41,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,36,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,34,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,28,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,27,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,23,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,20,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Leadership,/m/025rt2s,19,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,18,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Sinusitis,/m/072hv,17,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Sunday,/m/0f6ld,17,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Neck,/m/0dzd8,16,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Coryza,/m/0c532h,15,BR-RS,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,100,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,75,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,63,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,57,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,51,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,48,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,39,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,39,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,37,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,35,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,34,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Pain,/m/062t2,32,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,27,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,23,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,22,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Ear,/m/039xj_,21,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,20,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,18,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,18,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Catarrh,/m/0403w_,17,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Neck,/m/0dzd8,17,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,17,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,17,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Honey,/m/03qmh,16,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,14,BR-SC,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,76,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,60,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,48,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,47,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,46,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Inflammation,/m/0j7_w,39,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,37,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,32,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,30,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,24,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,24,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,24,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,24,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,23,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
