topicTitle,topicId,value,geo,keyword,time,sys_time
Flu Medicine,/g/11fl7dxd7z,18,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,18,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,16,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,16,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,15,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,13,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,12,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza A virus subtype H1N1,/m/087t7g,12,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Population,/g/121kwdbx,11,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,11,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,10,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,9,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,9,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,93,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,67,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,66,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,49,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,37,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,35,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,32,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,26,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,22,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,21,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,19,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,18,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,17,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,16,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,16,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,16,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,15,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Plague,/m/01195hyq,12,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,12,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,11,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,11,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza A virus subtype H1N1,/m/087t7g,10,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Black Death,/m/01ftg,9,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Immunity,/m/025sjz4,8,BR-SC,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,44,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,42,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,40,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,28,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,25,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,25,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,23,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,21,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,21,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Pain,/m/062t2,17,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,11,BR-SE,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,98,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,79,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,78,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,60,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,57,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,53,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,38,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,33,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,32,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,22,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,21,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,21,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,19,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,19,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,19,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,18,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,18,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,14,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,14,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,13,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Sneeze,/m/01hsr_,13,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,12,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,11,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,11,BR-SP,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,90,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,76,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,59,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,49,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,45,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,44,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Death,/m/0294j,41,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Pain,/m/062t2,39,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,39,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,38,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,33,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,32,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Pregnancy,/m/05vqh7,30,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Body,/m/0180q,28,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Physician,/m/05t4q,26,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Allergy,/m/0fd23,17,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,15,BR-TO,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,97,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,75,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,63,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,52,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,43,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,40,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,40,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,38,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,33,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,30,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,20,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,19,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,18,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,17,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,17,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,16,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,16,BR,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,15,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,15,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,13,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,13,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,13,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,12,BR,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,11,BR,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,20,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,11,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,4,BR-AC,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,3,BR-AC,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,2,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,2,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,2,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Rapid diagnostic test,/m/0119h9rd,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin M,/m/02gshc,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Communication protocol,/m/0lb94,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Human back,/m/09jc2n,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
Immunity,/m/025sjz4,1,BR-AC,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,17,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,12,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,6,BR-AL,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,4,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,2,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Coryza,/m/0c532h,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Serology,/m/042s2_,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
Sneeze,/m/01hsr_,1,BR-AL,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,18,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,16,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,4,BR-AM,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,3,BR-AM,COVID-19,2020-11,2025-07-22 18:38
COVID-19 pandemic in Amazonas,/g/11j63dcw8p,3,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,2,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,2,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin M,/m/02gshc,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Lung,/m/096bg,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
Sequela,/m/05smdx,1,BR-AM,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,22,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,13,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin M,/m/02gshc,3,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Decree,/m/01vrs2,3,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,3,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Reagent,/m/0197z2,2,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,2,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,2,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Azithromycin,/m/032n3z,2,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Lung,/m/096bg,2,BR-AP,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Immunity,/m/025sjz4,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Asymptomatic,/m/02vj01,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Human back,/m/09jc2n,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Ivermectin,/m/047j8m,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Rapid diagnostic test,/m/0119h9rd,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Serology,/m/042s2_,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Antibody,/m/0ytw,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
COVID-19 pandemic in the state of Amapá,/g/11j6571f98,1,BR-AP,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,21,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,12,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,6,BR-BA,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,5,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Rapid diagnostic test,/m/0119h9rd,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Cough,/m/01b_21,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,1,BR-BA,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,14,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,11,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,5,BR-CE,COVID-19,2020-11,2025-07-22 18:38
COVID-19 pandemic in the state of Ceará,/g/11fv3ygc5t,4,BR-CE,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,4,BR-CE,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,2,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,2,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Italy,/m/03rjj,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,1,BR-CE,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,13,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,8,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,6,BR-DF,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,4,BR-DF,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,3,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,2,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,2,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
COVID-19 pandemic in Federal District,/g/11fv3yljdk,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin M,/m/02gshc,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
Average,/m/0gcpt,1,BR-DF,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,17,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,11,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,4,BR-ES,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,3,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Risk | Brilliant Math & Science Wiki,/g/121__23y,2,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Cough,/m/01b_21,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Immunoglobulin G,/m/02gsf4,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-ES,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,16,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,11,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,6,BR-GO,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,4,BR-GO,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,2,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,2,BR-GO,COVID-19,2020-11,2025-07-22 18:38
COVID-19 pandemic in the state of Goiás,/g/11fv4bwf8x,2,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Diarrhea,/m/0f3kl,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Infection,/m/098s1,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,1,BR-GO,COVID-19,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,16,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,13,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,6,BR-MA,COVID-19,2020-11,2025-07-22 18:38
COVID-19 vaccine,/g/11j8_9sv06,4,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Wave,/m/02p0sll,2,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Polymerase chain reaction,/m/05w_j,2,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,2,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,2,BR-MA,COVID-19,2020-11,2025-07-22 18:38
COVID-19 testing,/g/11j8qdq0kc,1,BR-MA,COVID-19,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,1,BR-MA,COVID-19,2020-11,2025-07-22 18:38
