topicTitle,topicId,value,geo,keyword,time,sys_time
Honey,/m/03qmh,31,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,31,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,29,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,28,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,28,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,26,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Child,/m/0ytgt,22,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Ginger,/m/0f9n3,21,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,20,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,16,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,16,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,16,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,14,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,13,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,12,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,12,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,12,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,9,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,8,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Ear,/m/039xj_,7,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,58,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,43,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,42,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,38,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,37,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,36,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,33,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,32,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,31,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,25,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,22,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,22,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
HIV/AIDS,/m/0d19y2,20,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,19,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,18,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,17,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,15,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,15,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Breastfeeding,/m/0hb2r,15,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,14,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,13,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Infection,/m/098s1,13,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Sinusitis,/m/072hv,12,BR-PA,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,61,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,57,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,55,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,43,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,35,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,29,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,25,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,23,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,22,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Headache,/m/0j5fv,22,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Juice,/m/01z1kdw,20,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,18,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,17,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Viral Infection,/m/02kc20m,17,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,15,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,13,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Eye,/m/014sv8,11,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,11,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Breastfeeding,/m/0hb2r,9,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,9,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,9,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,8,BR-PB,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,65,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,53,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,44,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,40,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,40,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,34,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,31,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,28,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,28,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,21,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,16,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,16,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,15,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,15,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Ascorbic acid,/m/0y44,14,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,13,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,13,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Ear,/m/039xj_,12,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,12,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,11,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,11,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,10,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Headache,/m/0j5fv,10,BR-PE,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,56,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,47,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,45,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,36,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,29,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,29,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,28,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Ear,/m/039xj_,25,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Body,/m/0180q,25,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,24,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,23,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,22,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,19,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,18,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Sneeze,/m/01hsr_,17,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,14,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Ginger,/m/0f9n3,12,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Viral Infection,/m/02kc20m,12,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,11,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,11,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,10,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,10,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Syrup,/g/1222216d,9,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Pharmaceutical drug,/m/018l35,7,BR-PI,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,100,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,86,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,83,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,70,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Child,/m/0ytgt,50,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,50,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,49,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,45,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,41,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,37,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,34,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,31,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,23,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,23,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,21,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,21,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,20,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,16,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,16,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,15,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,13,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
1918,/g/11b77b4ndq,13,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Avian influenza,/m/0292d3,12,BR-PR,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,96,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,77,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,63,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,57,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,56,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,54,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,43,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,39,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,30,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,30,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,23,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,22,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,19,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,16,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Measles,/m/0g2gb,15,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,14,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,13,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,13,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Natural person,/m/01_h7_,12,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Influenzavirus A,/m/028tns,12,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,11,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,10,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Pneumonia,/m/0dq9p,9,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Antibiotics,/m/0tbr,9,BR-RJ,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,81,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,66,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,53,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,53,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,39,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,39,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,36,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,34,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,27,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,25,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Head,/m/04hgtk,24,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Coryza,/m/0c532h,22,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,22,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Eye,/m/014sv8,20,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,19,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,18,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,18,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,18,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Sinusitis,/m/072hv,16,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,13,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,13,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Metamizole,/m/08j19g,12,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Ascorbic acid,/m/0y44,11,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,10,BR-RN,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,93,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Child,/m/0ytgt,84,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Sore throat,/m/0b76bty,69,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Infant,/m/0jnvp,51,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Pain,/m/062t2,47,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,47,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Pregnancy,/m/05vqh7,44,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Cough,/m/01b_21,42,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Home remedy,/m/044zht,40,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Medication package insert,/m/0fnyyf,40,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Common cold,/m/0n073,38,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Swine influenza,/m/057c6k,34,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Lemon,/g/1yxkhgd6l,32,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Breastfeeding,/m/0hb2r,31,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,29,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Spanish flu,/m/01c751,23,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Throat,/m/0mhy4,22,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Vaccine,/m/07__7,18,BR-RO,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,96,BR-RR,Influenza/gripe,2020-02,2025-07-22 18:13
Child,/m/0ytgt,66,BR-RR,Influenza/gripe,2020-02,2025-07-22 18:13
Pregnancy,/m/05vqh7,39,BR-RR,Influenza/gripe,2020-02,2025-07-22 18:13
Vaccine,/m/07__7,100,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Coronavirus,/m/01cpyy,77,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Tea,/m/07clx,72,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,53,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Spanish flu,/m/01c751,46,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,45,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Swine influenza,/m/057c6k,38,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Influenza vaccine,/m/0416v7,32,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Common cold,/m/0n073,31,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Natural person,/m/01_h7_,19,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Body,/m/0180q,18,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Canine influenza,/m/08pr_0,15,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Epidemic,/m/0hn9s,15,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Mortality rate,/m/01b4_q,14,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Vitamin,/m/07zry,14,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Nose,/m/0k0pj,13,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Fever,/m/0cjf0,13,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Throat,/m/0mhy4,13,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
China,/m/0d05w3,12,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Lemon,/g/1yxkhgd6l,12,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Cough,/m/01b_21,11,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Honey,/m/03qmh,11,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Dengue fever,/m/09wsg,8,BR-RS,Influenza/gripe,2020-02,2025-07-22 18:13
Tea,/m/07clx,100,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Vaccine,/m/07__7,87,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,79,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Coronavirus,/m/01cpyy,71,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Child,/m/0ytgt,66,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Spanish flu,/m/01c751,54,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,51,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Swine influenza,/m/057c6k,43,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Common cold,/m/0n073,39,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Throat,/m/0mhy4,30,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Fever,/m/0cjf0,27,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Influenza vaccine,/m/0416v7,27,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Home remedy,/m/044zht,26,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Cough,/m/01b_21,23,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Nose,/m/0k0pj,18,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Lemon,/g/1yxkhgd6l,18,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Natural person,/m/01_h7_,17,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Sore throat,/m/0b76bty,16,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Catarrh,/m/0403w_,14,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Mortality rate,/m/01b4_q,12,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Oseltamivir,/m/03t8j0,11,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Vitamin,/m/07zry,11,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Yellow fever,/m/087z2,11,BR-SC,Influenza/gripe,2020-02,2025-07-22 18:13
Tea,/m/07clx,47,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Cough,/m/01b_21,44,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Child,/m/0ytgt,36,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Coronavirus,/m/01cpyy,33,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,30,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,30,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Spanish flu,/m/01c751,22,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Vaccine,/m/07__7,21,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Common cold,/m/0n073,20,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Sore throat,/m/0b76bty,20,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Home remedy,/m/044zht,18,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Fever,/m/0cjf0,18,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Dengue fever,/m/09wsg,16,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Nose,/m/0k0pj,13,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Allergy,/m/0fd23,13,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Lemon,/g/1yxkhgd6l,13,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Body,/m/0180q,12,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Catarrh,/m/0403w_,10,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Disease,/m/027x3,8,BR-SE,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,78,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Tea,/m/07clx,74,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Vaccine,/m/07__7,72,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Coronavirus,/m/01cpyy,70,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,46,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Common cold,/m/0n073,45,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Spanish flu,/m/01c751,43,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Swine influenza,/m/057c6k,36,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Cough,/m/01b_21,28,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Influenza vaccine,/m/0416v7,28,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Influenza B virus,/m/0b2cnj,24,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Fever,/m/0cjf0,22,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Lemon,/g/1yxkhgd6l,21,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Throat,/m/0mhy4,20,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Home remedy,/m/044zht,17,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Nose,/m/0k0pj,17,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Mortality rate,/m/01b4_q,15,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Dengue fever,/m/09wsg,15,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Influenzavirus A,/m/028tns,14,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Sore throat,/m/0b76bty,12,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Ginger,/m/0f9n3,11,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Honey,/m/03qmh,11,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Garlic,/m/0dbrl,10,BR-SP,Influenza/gripe,2020-02,2025-07-22 18:13
Child,/m/0ytgt,56,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
Tea,/m/07clx,54,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
Honey,/m/03qmh,52,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
Symptom,/m/01b_06,49,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
Home remedy,/m/044zht,45,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
Virus,/m/0g9pc,40,BR-TO,Influenza/gripe,2020-02,2025-07-22 18:13
