location,month,inc,epi_m3,pre,m3
RS,2020-01-01,0.135314994362777,FALSE,0.381665310847904,0.11125899536495
MS,2020-01-01,76.894791410086,TRUE,12.463745200619,79.2473932583371
MT,2020-01-01,35.2514732816823,TRUE,7.31871328003893,35.7623641988081
GO,2020-01-01,20.5899199239296,TRUE,19.2490133607959,21.0794704675755
DF,2020-01-01,21.5162711241721,TRUE,8.00808098899717,20.8549336969321
RO,2020-01-01,7.42400142540827,TRUE,4.84033150734982,6.80533463995758
AC,2020-01-01,46.7593820048688,TRUE,19.9076178812364,53.9902142736629
AM,2020-01-01,5.84475421922939,TRUE,3.30415117366066,6.511039332244
RR,2020-01-01,6.14361890659336,TRUE,4.58785549077711,7.45635798919878
PA,2020-01-01,2.13195321736613,TRUE,1.4848882295236,2.0806284176888
AP,2020-01-01,0,FALSE,3.11327342968705,0.172205661777748
TO,2020-01-01,4.60769573554604,FALSE,10.0215445339353,4.33417955033098
MA,2020-01-01,1.88218548202697,TRUE,0.638578848994235,2.03903427219588
PI,2020-01-01,1.07453265504739,FALSE,1.58424786433578,0.99266350037711
CE,2020-01-01,2.33874127154342,FALSE,5.24104670577372,2.41707231891568
RN,2020-01-01,5.05455132079663,FALSE,5.37118743007576,5.44801938768499
PB,2020-01-01,3.17542144416679,FALSE,3.52823651584221,3.12580548410168
PE,2020-01-01,2.39922030868125,FALSE,4.459154341966,2.39922030868125
AL,2020-01-01,1.15190637305,FALSE,3.76074198701667,1.22656697130324
SE,2020-01-01,0.406895890713189,FALSE,2.59656716970158,0.391825672538626
BA,2020-01-01,5.19134187865044,TRUE,3.10749828945093,5.46648527213126
MG,2020-01-01,10.0474677702859,TRUE,6.58714219564422,10.0233384048434
ES,2020-01-01,16.6536690900858,TRUE,10.0107909449537,15.8989710950668
RJ,2020-01-01,1.20369346116397,FALSE,1.56693347501293,1.31202587266873
SP,2020-01-01,22.8789014963779,TRUE,6.85951251144783,22.019946853304
PR,2020-01-01,82.8786302491876,TRUE,8.42804452315355,78.0174987777465
SC,2020-01-01,0.450905766620966,FALSE,1.74273086633731,0.343547250758832
RS,2020-01-01,0.0721679969934812,FALSE,0.381665310847904,0.120279994989135
MS,2020-01-01,113.277778993289,TRUE,12.463745200619,102.385232435886
MT,2020-01-01,43.9454273369098,TRUE,7.31871328003893,43.645939557905
GO,2020-01-01,24.9382806351371,TRUE,19.2490133607959,23.5272231858049
DF,2020-01-01,27.0236155613609,TRUE,8.00808098899717,24.6405203494097
RO,2020-01-01,7.54773478249841,TRUE,4.84033150734982,8.7644461272181
AC,2020-01-01,39.4080358649281,TRUE,19.9076178812364,39.5285497360746
AM,2020-01-01,5.74354635396135,TRUE,3.30415117366066,5.60016854483163
RR,2020-01-01,10.7119509140602,TRUE,4.58785549077711,9.45172139475902
PA,2020-01-01,2.29777180093905,TRUE,1.4848882295236,2.34120047758911
AP,2020-01-01,0.387462738999933,FALSE,3.11327342968705,0.172205661777748
TO,2020-01-01,4.54457661588102,FALSE,10.0215445339353,5.07056927975614
MA,2020-01-01,2.35273185253371,TRUE,0.638578848994235,2.21548916113591
PI,2020-01-01,1.1973363870528,FALSE,1.58424786433578,1.25873825305551
CE,2020-01-01,2.93181920164773,FALSE,5.24104670577372,3.46148628387925
RN,2020-01-01,6.56789003959802,FALSE,5.37118743007576,6.2147776718777
PB,2020-01-01,3.82042892501317,FALSE,3.52823651584221,3.68811969817288
PE,2020-01-01,2.5429524009064,FALSE,4.459154341966,2.54663783916858
AL,2020-01-01,0.991919376793054,FALSE,3.76074198701667,1.14124057329954
SE,2020-01-01,0.226053272618438,FALSE,2.59656716970158,0.346615018014939
BA,2020-01-01,6.91724134684829,TRUE,3.10749828945093,6.84675006422097
MG,2020-01-01,11.2346325500604,TRUE,6.58714219564422,11.7413492243543
ES,2020-01-01,14.9430203013761,TRUE,10.0107909449537,15.5383931641133
RJ,2020-01-01,1.27591506883381,FALSE,1.56693347501293,1.28594584767685
SP,2020-01-01,25.9924310162554,TRUE,6.85951251144783,27.5017577246584
PR,2020-01-01,95.2567720898503,TRUE,8.42804452315355,105.204348194792
SC,2020-01-01,0.334958569489861,FALSE,1.74273086633731,0.455200107255452
RS,2020-01-01,0.153356993611148,FALSE,0.381665310847904,0.159370993360604
MS,2020-01-01,116.983126904284,TRUE,12.463745200619,119.10046856771
MT,2020-01-01,51.7409180551228,TRUE,7.31871328003893,49.7766305634149
GO,2020-01-01,25.0534689983479,TRUE,19.2490133607959,27.3620357776976
DF,2020-01-01,25.3816743626959,TRUE,8.00808098899717,29.7487818563673
RO,2020-02-01,11.3216021737476,TRUE,4.84033150734982,9.34186846030541
AC,2020-02-01,32.4182313384271,TRUE,19.9076178812364,34.30628198639
AM,2020-02-01,5.21220506130413,TRUE,3.30415117366066,5.23750702762114
RR,2020-02-01,11.4995943636235,TRUE,4.58785549077711,9.24168314154215
PA,2020-02-01,2.59387641446213,TRUE,1.4848882295236,2.53860355327115
AP,2020-02-01,0.129154246333311,FALSE,3.11327342968705,0.258308492666622
TO,2020-02-01,6.05943548784136,FALSE,10.0215445339353,5.61760165018627
MA,2020-02-01,2.41155014884705,TRUE,0.638578848994235,2.93601329097436
PI,2020-02-01,1.50434571706634,FALSE,1.58424786433578,1.47364478406499
CE,2020-02-01,5.11389837844661,TRUE,5.24104670577372,4.73343329120988
RN,2020-02-01,7.02189165523844,TRUE,5.37118743007576,6.49726756605396
PB,2020-02-01,4.0685087253387,TRUE,3.52823651584221,3.95273815185345
PE,2020-02-01,2.69774080791809,FALSE,4.459154341966,2.75670782011302
AL,2020-02-01,1.27989597005555,FALSE,3.76074198701667,1.24789857080417
SE,2020-02-01,0.406895890713189,FALSE,2.59656716970158,0.331544799840376
BA,2020-02-01,8.43166696716418,TRUE,3.10749828945093,8.49988433744868
MG,2020-02-01,13.9419473527166,TRUE,6.58714219564422,13.5607033787241
ES,2020-02-01,15.018490100878,TRUE,10.0107909449537,15.5970918970592
RJ,2020-02-01,1.37822901303275,FALSE,1.56693347501293,1.38224132456996
SP,2020-02-01,33.6339406613419,TRUE,6.85951251144783,31.5234905517995
PR,2020-02-01,137.477642245339,TRUE,8.42804452315355,136.945339899973
SC,2020-02-01,0.579735985655528,FALSE,1.74273086633731,0.678505820248692
RS,2020-02-01,0.252587989477184,TRUE,0.381665310847904,0.285664988099197
MS,2020-02-01,127.040499805557,TRUE,12.463745200619,126.605268463631
MT,2020-02-01,53.6435462982121,TRUE,7.31871328003893,51.6352164860623
GO,2020-02-01,32.0943576996078,TRUE,19.2490133607959,29.9297763742716
DF,2020-02-01,36.8410556450452,TRUE,8.00808098899717,34.925457579936
RO,2020-02-01,9.1562684246702,TRUE,4.84033150734982,9.7543129839392
AC,2020-02-01,31.0925787558148,TRUE,19.9076178812364,28.9635003655588
AM,2020-02-01,4.75676966759795,TRUE,3.30415117366066,4.64712781355757
RR,2020-02-01,5.51350414694276,TRUE,4.58785549077711,7.03628148276505
PA,2020-02-01,2.72416244441228,TRUE,1.4848882295236,2.3885772157528
AP,2020-02-01,0.258308492666622,FALSE,3.11327342968705,0.172205661777748
TO,2020-02-01,6.24879284683641,FALSE,10.0215445339353,6.05943548784137
MA,2020-02-01,4.04375787154231,TRUE,0.638578848994235,3.24480934661941
PI,2020-02-01,1.71925224807582,FALSE,1.58424786433578,1.47364478406499
CE,2020-02-01,6.15458229353531,TRUE,5.24104670577372,6.09863154541226
RN,2020-02-01,5.90202100332541,TRUE,5.37118743007576,6.0029102512455
PB,2020-02-01,3.96927680520849,TRUE,3.52823651584221,4.01062343859607
PE,2020-02-01,3.02943025151458,FALSE,4.459154341966,2.78619132621049
AL,2020-02-01,1.47188036556389,FALSE,3.76074198701667,1.39721976731065
SE,2020-02-01,0.361685236189501,FALSE,2.59656716970158,0.331544799840376
BA,2020-02-01,10.1507446983336,TRUE,3.10749828945093,9.85513609376741
MG,2020-02-01,15.5055302333951,TRUE,6.58714219564422,14.9425117064019
ES,2020-02-01,16.8297652889236,TRUE,10.0107909449537,16.0750672939046
RJ,2020-02-01,1.49257989184333,FALSE,1.56693347501293,1.53069685144685
SP,2020-02-01,34.9440999778012,TRUE,6.85951251144783,32.128235178247
PR,2020-02-01,178.101605364729,TRUE,8.42804452315355,157.178461852947
SC,2020-02-01,1.12082290560069,FALSE,1.74273086633731,1.06929081798686
RS,2020-02-01,0.451049981209258,TRUE,0.381665310847904,0.586364975572035
MS,2020-02-01,135.792178681051,TRUE,12.463745200619,129.099026422777
MT,2020-02-01,49.521185104852,TRUE,7.31871328003893,49.7237797788847
GO,2020-02-01,32.641502424859,TRUE,19.2490133607959,31.7775897007781
DF,2020-02-01,42.553642732067,TRUE,8.00808098899717,45.9287440848783
RO,2020-02-01,8.78506835339979,TRUE,4.84033150734982,9.1562684246702
AC,2020-02-01,23.3796910024344,TRUE,19.9076178812364,24.5446584235179
AM,2020-02-01,3.97240871177063,TRUE,3.30415117366066,4.33507022898111
RR,2020-02-01,4.09574593772891,TRUE,4.58785549077711,4.62084157077108
PA,2020-02-01,1.84769278838398,TRUE,1.4848882295236,2.10431678677065
AP,2020-02-01,0.129154246333311,FALSE,3.11327342968705,0.215257077222185
TO,2020-02-01,5.87007812884632,FALSE,10.0215445339353,5.95423695506634
MA,2020-02-01,3.27912001946886,TRUE,0.638578848994235,3.24971087131219
PI,2020-02-01,1.1973363870528,FALSE,1.58424786433578,1.5964485160704
CE,2020-02-01,7.02741396425486,TRUE,5.24104670577372,7.44890960011515
RN,2020-02-01,5.08481809517266,TRUE,5.37118743007576,5.5589975603971
PB,2020-02-01,3.99408478524104,TRUE,3.52823651584221,4.2090872788565
PE,2020-02-01,2.63140291919879,FALSE,4.459154341966,2.97414867758183
AL,2020-02-01,1.4398829663125,FALSE,3.76074198701667,1.47188036556389
SE,2020-02-01,0.226053272618438,FALSE,2.59656716970158,0.467176763411439
BA,2020-02-01,10.9829966158045,TRUE,3.10749828945093,12.0858441020706
MG,2020-02-01,15.3800575330938,TRUE,6.58714219564422,15.8980345779276
ES,2020-02-01,16.3769464919122,TRUE,10.0107909449537,15.1191165002138
RJ,2020-02-01,1.72128164946448,FALSE,1.56693347501293,1.54273378605849
SP,2020-02-01,27.8066648955978,TRUE,6.85951251144783,30.718130043285
PR,2020-02-01,155.956137948772,TRUE,8.42804452315355,168.215990379353
SC,2020-02-01,1.50731356270437,FALSE,1.74273086633731,1.5287852658768
RS,2020-02-01,1.05545695602966,TRUE,0.381665310847904,1.00133095828455
MS,2020-02-01,124.464400781723,TRUE,12.463745200619,130.216512300696
MT,2020-02-01,46.0066079335898,TRUE,7.31871328003893,45.495717016464
GO,2020-02-01,30.5969089778674,TRUE,19.2490133607959,32.2863383049591
DF,2020-02-01,58.3915338775228,TRUE,8.00808098899717,56.4189239652378
RO,2020-02-01,9.52746849594062,TRUE,4.84033150734982,9.9605352457561
AC,2020-02-01,19.1617055123045,TRUE,19.9076178812364,19.483075835362
AM,2020-02-01,4.27603230757475,TRUE,3.30415117366066,4.87484551041066
RR,2020-02-01,4.25327462764156,TRUE,4.58785549077711,3.88570768451204
PA,2020-02-01,1.74109512751568,TRUE,1.4848882295236,1.93060208017044
AP,2020-02-01,0.258308492666622,FALSE,3.11327342968705,0.129154246333311
TO,2020-02-01,5.74383988951629,FALSE,10.0215445339353,6.45918991238645
MA,2020-02-01,2.42625472292539,TRUE,0.638578848994235,2.76445992672711
PI,2020-02-01,1.87275691308259,FALSE,1.58424786433578,1.8625232687488
CE,2020-02-01,9.1647325425553,TRUE,5.24104670577372,8.74696695656987
RN,2020-02-01,5.69015358269322,TRUE,5.37118743007576,6.01299917603751
PB,2020-02-01,4.66390024611997,TRUE,3.52823651584221,4.12639401208132
PE,2020-02-01,3.26161286203212,FALSE,4.459154341966,3.2431856707212
AL,2020-02-01,1.50387776481528,FALSE,3.76074198701667,1.42921716656204
SE,2020-02-01,0.813791781426378,FALSE,2.59656716970158,0.663089599680752
BA,2020-02-01,15.1237909920736,TRUE,3.10749828945093,14.9964519008759
MG,2020-02-01,16.8085159672939,TRUE,6.58714219564422,17.6594782552352
ES,2020-02-01,12.1506377198058,TRUE,10.0107909449537,14.0289971740753
RJ,2020-02-01,1.41433981686767,FALSE,1.56693347501293,1.49659220338054
SP,2020-02-01,29.4036252564561,TRUE,6.85951251144783,29.2768823706737
PR,2020-02-01,170.590227824559,TRUE,8.42804452315355,172.933484709981
SC,2020-02-01,1.95821932932534,FALSE,1.74273086633731,2.353298667698
RS,2020-02-01,1.49748593761474,TRUE,0.381665310847904,1.40727594137288
MS,2020-02-01,130.392957439315,TRUE,12.463745200619,127.216944944176
MT,2020-02-01,40.9593580109502,TRUE,7.31871328003893,44.5884452153612
GO,2020-02-01,33.6206035121508,TRUE,19.2490133607959,36.3131315022031
DF,2020-02-01,68.3115952861237,TRUE,8.00808098899717,69.0527492994099
RO,2020-03-01,11.5690688879279,TRUE,4.84033150734982,11.7340466973814
AC,2020-03-01,15.9078309913471,FALSE,19.9076178812364,16.9924558316662
AM,2020-03-01,6.37609551188661,TRUE,3.30415117366066,5.81101826414005
RR,2020-03-01,3.30810248816566,FALSE,4.58785549077711,3.20308336155722
PA,2020-03-01,2.20301832461167,TRUE,1.4848882295236,2.07668035617516
AP,2020-03-01,0,FALSE,3.11327342968705,0.301359908111059
TO,2020-03-01,7.76365171879675,FALSE,10.0215445339353,6.98518257626157
MA,2020-03-01,2.58800503778708,TRUE,0.638578848994235,2.31842117968426
PI,2020-03-01,2.51747650611102,TRUE,1.58424786433578,2.55841108344616
CE,2020-03-01,10.0487543628995,TRUE,5.24104670577372,10.3658086022634
RN,2020-03-01,7.26402585024666,FALSE,5.37118743007576,6.86046885856629
PB,2020-03-01,3.72119700488295,FALSE,3.52823651584221,4.1181246854038
PE,2020-03-01,3.83654123093269,FALSE,4.459154341966,3.67438194739663
AL,2020-03-01,1.34389076855833,FALSE,3.76074198701667,1.41855136681157
SE,2020-03-01,0.949423744997441,FALSE,2.59656716970158,0.904213090473753
BA,2020-03-01,18.8825680947496,TRUE,3.10749828945093,17.6341902185432
MG,2020-03-01,20.7898612653179,TRUE,6.58714219564422,19.974288713359
ES,2020-03-01,13.5594073105079,TRUE,10.0107909449537,13.7690456424576
RJ,2020-03-01,1.35415514380947,FALSE,1.56693347501293,1.40430903802464
SP,2020-03-01,30.6203569599672,TRUE,6.85951251144783,28.6134738942355
PR,2020-03-01,192.254088356613,TRUE,8.42804452315355,178.752197120177
SC,2020-03-01,3.59436311106427,TRUE,1.74273086633731,3.31952531045721
RS,2020-03-01,1.66888493047425,TRUE,0.381665310847904,1.62979393210278
MS,2020-03-01,126.793476611491,TRUE,12.463745200619,124.099747495244
MT,2020-03-01,46.7993697015437,TRUE,7.31871328003893,44.817465281659
GO,2020-03-01,44.7218820165912,TRUE,19.2490133607959,40.2391348816377
DF,2020-03-01,80.4551187345833,TRUE,8.00808098899717,77.9922069365859
RO,2020-03-01,14.1056027082757,TRUE,4.84033150734982,12.1877356733786
AC,2020-03-01,15.9078309913471,FALSE,19.9076178812364,13.336868406887
AM,2020-03-01,6.78092697295878,TRUE,3.30415117366066,5.95439607326977
RR,2020-03-01,2.04787296886445,FALSE,4.58785549077711,1.83783471564759
PA,2020-03-01,2.28592761639813,TRUE,1.4848882295236,1.95034238773865
AP,2020-03-01,0.645771231666555,FALSE,3.11327342968705,0.258308492666622
TO,2020-03-01,7.44805612047168,FALSE,10.0215445339353,6.45918991238645
MA,2020-03-01,1.94100377834031,TRUE,0.638578848994235,1.8527763338703
PI,2020-03-01,3.28499983114487,TRUE,1.58424786433578,2.67098117111779
CE,2020-03-01,11.8839389013354,TRUE,5.24104670577372,9.77273067215909
RN,2020-03-01,7.62722714275899,FALSE,5.37118743007576,6.9815359560704
PB,2020-03-01,3.96927680520849,FALSE,3.52823651584221,3.53100249130005
PE,2020-03-01,3.92499174922509,FALSE,4.459154341966,3.44219933687909
AL,2020-03-01,1.40788556706111,FALSE,3.76074198701667,1.15190637305
SE,2020-03-01,0.949423744997441,FALSE,2.59656716970158,0.783651345077253
BA,2020-03-01,18.8962115688065,TRUE,3.10749828945093,17.1248338537523
MG,2020-03-01,22.3244889074653,TRUE,6.58714219564422,19.9083351144827
ES,2020-03-01,15.5970918970592,TRUE,10.0107909449537,12.754396115821
RJ,2020-03-01,1.44443215339677,FALSE,1.56693347501293,1.22977348615586
SP,2020-03-01,25.8164394662832,TRUE,6.85951251144783,24.94879388247
PR,2020-03-01,173.412275179358,TRUE,8.42804452315355,168.539878049814
SC,2020-03-01,4.40599349098201,TRUE,1.74273086633731,4.07962360276112
RS,2020-03-01,1.72301092821936,TRUE,0.381665310847904,1.64482893147643
MS,2020-03-01,115.112808434925,TRUE,12.463745200619,111.054570246692
MT,2020-03-01,46.6936681324832,TRUE,7.31871328003893,43.1967078893978
GO,2020-03-01,42.3749191161712,TRUE,19.2490133607959,38.8712730685095
DF,2020-03-01,85.2099067890506,TRUE,8.00808098899717,79.5201244408991
RO,2020-03-01,10.8885354239321,TRUE,4.84033150734982,11.8990245068349
AC,2020-03-01,8.19494323796669,FALSE,19.9076178812364,10.163336466694
AM,2020-03-01,4.70616573496393,TRUE,3.30415117366066,4.7230337125086
RR,2020-03-01,0.15752868991265,FALSE,4.58785549077711,0.892662576171685
PA,2020-03-01,1.36208122220614,TRUE,1.4848882295236,1.61475715907916
AP,2020-03-01,0.129154246333311,FALSE,3.11327342968705,0.301359908111059
TO,2020-03-01,4.16586189789094,FALSE,10.0215445339353,4.94433104042611
MA,2020-03-01,1.0293201854835,TRUE,0.638578848994235,1.28419946950798
PI,2020-03-01,2.21046717609748,TRUE,1.58424786433578,2.15929895442856
CE,2020-03-01,7.38549875224237,TRUE,5.24104670577372,8.40007231820698
RN,2020-03-01,6.05335487520555,FALSE,5.37118743007576,5.29668551580486
PB,2020-03-01,2.9025336638087,FALSE,3.52823651584221,2.77022443696842
PE,2020-03-01,2.5650650304795,FALSE,4.459154341966,2.83041658535669
AL,2020-03-01,0.703942783530555,FALSE,3.76074198701667,0.938590378040739
SE,2020-03-01,0.452106545236877,FALSE,2.59656716970158,0.527457636109689
BA,2020-03-01,13.5957218977008,TRUE,3.10749828945093,15.1715431512728
MG,2020-03-01,16.6106551706648,TRUE,6.58714219564422,18.2224967822285
ES,2020-03-01,9.10668913989585,TRUE,10.0107909449537,11.1024460600572
RJ,2020-03-01,0.890733161261341,FALSE,1.56693347501293,1.04320099967544
SP,2020-03-01,18.4095852211596,TRUE,6.85951251144783,20.9734127392722
PR,2020-03-01,139.953270613472,TRUE,8.42804452315355,148.005399742585
SC,2020-03-01,4.23851420623708,TRUE,1.74273086633731,5.17897480518939
RS,2020-03-01,1.54259093573566,TRUE,0.381665310847904,2.06881591381313
MS,2020-03-01,91.2574256936588,TRUE,12.463745200619,94.998062632378
MT,2020-03-01,36.0970858341664,TRUE,7.31871328003893,36.8634222098551
GO,2020-03-01,29.5170180727662,TRUE,19.2490133607959,32.9246738177522
DF,2020-03-01,72.8953477990633,TRUE,8.00808098899717,76.4870941711429
RO,2020-03-01,10.7029353882969,TRUE,4.84033150734982,10.3111130908448
AC,2020-03-01,6.38723517076816,FALSE,19.9076178812364,6.50774904191472
AM,2020-03-01,2.6820084296031,TRUE,3.30415117366066,3.30612359875602
RR,2020-03-01,0.472586069737951,FALSE,4.58785549077711,0.420076506433734
PA,2020-03-01,1.19626263863322,TRUE,1.4848882295236,1.19231457711958
AP,2020-03-01,0.129154246333311,FALSE,3.11327342968705,0.172205661777748
TO,2020-03-01,3.21907510291573,FALSE,10.0215445339353,3.47155158157578
MA,2020-03-01,0.882274444700141,TRUE,0.638578848994235,0.999911037326826
PI,2020-03-01,0.982429856043325,TRUE,1.58424786433578,1.50434571706634
CE,2020-03-01,5.93077930104311,TRUE,5.24104670577372,7.19153615874913
RN,2020-03-01,2.20947452945003,FALSE,5.37118743007576,3.57147937637127
PB,2020-03-01,1.43886284188808,FALSE,3.52823651584221,1.95983042257169
PE,2020-03-01,2.00119297636547,FALSE,4.459154341966,2.5429524009064
AL,2020-03-01,0.703942783530555,FALSE,3.76074198701667,0.842598180286573
SE,2020-03-01,0.180842618094751,FALSE,2.59656716970158,0.391825672538626
BA,2020-03-01,13.022695987311,TRUE,3.10749828945093,14.9737127774477
MG,2020-03-01,15.7323462685553,TRUE,6.58714219564422,16.8841213123473
ES,2020-03-01,8.60355714321652,TRUE,10.0107909449537,6.47363169060737
RJ,2020-03-01,0.794437684368223,FALSE,1.56693347501293,0.824530020897322
SP,2020-03-01,18.6942135303738,TRUE,6.85951251144783,18.1886904773674
PR,2020-03-01,130.650653434926,TRUE,8.42804452315355,130.6478370204
SC,2020-03-01,6.89241671834906,TRUE,1.74273086633731,6.5273977644178
RS,2020-03-01,2.94084587748436,TRUE,0.381665310847904,3.0190278742273
MS,2020-03-01,78.6239537685506,TRUE,12.463745200619,80.9177405705954
MT,2020-03-01,27.7995126629159,TRUE,7.31871328003893,30.9529428065546
GO,2020-03-01,26.8820842643193,TRUE,19.2490133607959,29.4162282549568
DF,2020-03-01,71.3560279253149,TRUE,8.00808098899717,74.4118629339414
RO,2020-03-01,9.34186846030541,TRUE,4.84033150734982,9.85742411484765
AC,2020-03-01,4.94106871700933,FALSE,19.9076178812364,5.46329549197779
AM,2020-03-01,2.53019663170104,TRUE,3.30415117366066,2.6145365194244
RR,2020-03-01,0.630114759650601,FALSE,4.58785549077711,0.420076506433734
PA,2020-03-01,1.01859987051937,TRUE,1.4848882295236,1.10545722381948
AP,2020-03-01,0.258308492666622,FALSE,3.11327342968705,0.301359908111059
TO,2020-03-01,3.02971774392068,FALSE,10.0215445339353,3.19803539636072
MA,2020-03-01,1.08813848179684,TRUE,0.638578848994235,0.990107987941269
PI,2020-03-01,1.32014011905822,TRUE,1.58424786433578,1.36107469639336
CE,2020-03-01,8.25833042296192,TRUE,5.24104670577372,8.09047817859277
RN,2020-03-01,2.45160872445825,FALSE,5.37118743007576,2.56258689717035
PB,2020-03-01,1.53809476201829,FALSE,3.52823651584221,1.7779052356663
PE,2020-03-01,3.06259919587423,FALSE,4.459154341966,2.7825058879483
AL,2020-03-01,1.11990897379861,FALSE,3.76074198701667,1.07724577479676
SE,2020-03-01,0.542527854284252,FALSE,2.59656716970158,0.361685236189501
BA,2020-03-01,18.3027204473313,TRUE,3.10749828945093,18.8439115849217
MG,2020-03-01,18.3093624978217,TRUE,6.58714219564422,18.2385830258569
ES,2020-03-01,1.71064878870972,TRUE,10.0107909449537,3.68124910903709
RJ,2020-03-01,0.788419217062403,FALSE,1.56693347501293,0.75431456899609
SP,2020-03-01,17.4622726805688,TRUE,6.85951251144783,17.4738606015546
PR,2020-03-01,121.339587012803,TRUE,8.42804452315355,119.463854938655
SC,2020-03-01,8.45126236866726,TRUE,1.74273086633731,9.15553423272286
RS,2020-03-01,4.57364680946188,TRUE,0.381665310847904,4.0895198296306
MS,2020-03-01,72.8718422495767,TRUE,12.463745200619,69.707592763679
MT,2020-03-01,28.9622299225815,TRUE,7.31871328003893,28.0901919778323
GO,2020-03-01,31.8495824277848,TRUE,19.2490133607959,31.4176260657443
DF,2020-03-01,78.9842130774459,TRUE,8.00808098899717,86.3387413631327
RO,2020-04-01,9.52746849594062,TRUE,4.84033150734982,8.92942393667162
AC,2020-04-01,5.0615825881559,FALSE,19.9076178812364,5.50346678235998
AM,2020-04-01,2.63140449696908,FALSE,3.30415117366066,2.57236657556272
RR,2020-04-01,0.15752868991265,FALSE,4.58785549077711,0.315057379825301
PA,2020-04-01,1.10150916230584,FALSE,1.4848882295236,1.04623630111486
AP,2020-04-01,0.516616985333244,FALSE,3.11327342968705,0.344411323555496
TO,2020-04-01,3.34531334224575,FALSE,10.0215445339353,3.38739275535576
MA,2020-04-01,0.999911037326826,TRUE,0.638578848994235,1.11264610526073
PI,2020-04-01,1.78065411407853,TRUE,1.58424786433578,1.995560645088
CE,2020-04-01,10.0823248117733,TRUE,5.24104670577372,10.2427169563927
RN,2020-04-01,3.02667743760277,FALSE,5.37118743007576,3.06703313677081
PB,2020-04-01,2.35675810309254,FALSE,3.52823651584221,2.30714214302743
PE,2020-04-01,3.28372549160522,TRUE,4.459154341966,4.09452190928552
AL,2020-04-01,1.40788556706111,FALSE,3.76074198701667,1.80252015782824
SE,2020-04-01,0.361685236189501,FALSE,2.59656716970158,0.497317199760564
BA,2020-04-01,25.2063183201227,TRUE,3.10749828945093,25.4223399926903
MG,2020-04-01,20.6740403111935,TRUE,6.58714219564422,20.4134431644138
ES,2020-04-01,0.729541395185027,FALSE,10.0107909449537,0.930794193856759
RJ,2020-04-01,0.680086805557645,FALSE,1.56693347501293,0.710179142086745
SP,2020-04-01,16.2650955937213,TRUE,6.85951251144783,16.6366333103291
PR,2020-04-01,106.401324368235,TRUE,8.42804452315355,104.666413020374
SC,2020-04-01,12.1229236111523,TRUE,1.74273086633731,11.1867573528344
RS,2020-04-01,4.75406680194558,TRUE,0.381665310847904,4.08350582988115
MS,2020-04-01,57.6269822729098,TRUE,12.463745200619,60.3677634261223
MT,2020-04-01,27.5088333479994,TRUE,7.31871328003893,28.856528353521
GO,2020-04-01,35.5212115051289,TRUE,19.2490133607959,33.9997652077197
DF,2020-04-01,108.675983086637,TRUE,8.00808098899717,98.7787264169069
RO,2020-04-01,7.91893485376883,TRUE,4.84033150734982,7.9601793061322
AC,2020-04-01,6.50774904191473,FALSE,19.9076178812364,5.8248371054175
AM,2020-04-01,2.55549859801805,FALSE,3.30415117366066,2.27717696853093
PA,2020-04-01,1.01859987051937,FALSE,1.4848882295236,1.03834017808758
AP,2020-04-01,0.258308492666622,FALSE,3.11327342968705,0.516616985333244
TO,2020-04-01,3.78714717990085,FALSE,10.0215445339353,3.72402806023584
MA,2020-04-01,1.24988879665853,TRUE,0.638578848994235,1.08813848179684
PI,2020-04-01,2.88588770212727,TRUE,1.58424786433578,2.69144845978536
CE,2020-04-01,12.3874956344429,TRUE,5.24104670577372,12.0517911457046
RN,2020-04-01,3.72281324825141,FALSE,5.37118743007576,4.02548099201169
PB,2020-04-01,3.02657356397147,FALSE,3.52823651584221,3.29119201765204
PE,2020-04-01,5.93724104037711,TRUE,4.459154341966,5.28860390623287
AL,2020-04-01,2.879765932625,FALSE,3.76074198701667,2.27181534684861
SE,2020-04-01,0.58773850880794,FALSE,2.59656716970158,0.602808726982502
BA,2020-04-01,32.7579812106168,TRUE,3.10749828945093,30.1247907176351
MG,2020-04-01,22.2569266842261,TRUE,6.58714219564422,21.4912214875152
ES,2020-04-01,0.35219239767553,FALSE,10.0107909449537,0.419276663899442
RJ,2020-04-01,0.662031403640186,FALSE,1.56693347501293,0.637957534416906
SP,2020-04-01,16.1825316566973,TRUE,6.85951251144783,15.4148318913868
PR,2020-04-01,86.2583276800853,TRUE,8.42804452315355,86.2188978767248
SC,2020-04-01,12.9860860786838,TRUE,1.74273086633731,12.7799577282285
RS,2020-04-01,2.92280387823599,TRUE,0.381665310847904,3.47308485531129
MS,2020-04-01,50.6044657558804,TRUE,12.463745200619,50.4750726542266
MT,2020-04-01,30.0985217899821,TRUE,7.31871328003893,28.8301029612559
GO,2020-04-01,34.6285016902452,TRUE,19.2490133607959,34.5373109027034
DF,2020-04-01,108.675983086637,TRUE,8.00808098899717,105.460514905919
RO,2020-04-01,6.43413456868717,TRUE,4.84033150734982,7.19715693740969
AC,2020-04-01,5.90517968618188,FALSE,19.9076178812364,8.1547719475845
AM,2020-04-01,1.64462781060567,FALSE,3.30415117366066,2.14223314817354
RR,2020-04-01,0.630114759650601,FALSE,4.58785549077711,0.262547816521084
PA,2020-04-01,0.994911501437529,FALSE,1.4848882295236,1.04623630111486
