doenca,termo,geo,max_correlation,lag,p_value
casos_chik,Diarreia,RN,0.407937437346466,8,1.32560407095639e-10
casos_chik,Diarreia,RO,0.305048620081545,6,1.55596422701798e-06
casos_chik,Diarreia,RR,0.22139821536662,9,0.000489234309313913
casos_chik,Diarreia,RS,0.511890064145787,11,6.66133814775094e-16
casos_chik,Diarreia,SC,0.643751938041367,12,0
casos_chik,Diarreia,SE,0.132831359954805,8,0.0364536945181442
casos_chik,Diarreia,SP,0.302324334466724,10,1.92628048556465e-06
casos_chik,Diarreia,TO,0.310675606887785,7,9.95507949630436e-07
casos_chik,Disfunção cognitiva,AC,0.107166395454104,2,0.0914768825418755
casos_chik,Disfunção cognitiva,AL,0.184245298230176,5,0.0037138331838793
casos_chik,Disfunção cognitiva,AM,0.132682943300671,12,0.0366633601713906
casos_chik,Disfunção cognitiva,AP,0.148294934809753,5,0.019525093587605
casos_chik,Disfunção cognitiva,BA,-0.030995012832712,-3,0.625471963550236
casos_chik,Disfunção cognitiva,Brasil,0.290338004357474,0,4.61748810698381e-06
casos_chik,Disfunção cognitiva,CE,0.321340461357224,-10,4.18214071151724e-07
casos_chik,Disfunção cognitiva,DF,0.305320484267364,9,1.52301611211492e-06
casos_chik,Disfunção cognitiva,ES,-0.00925595392622611,18,0.884108558069277
casos_chik,Disfunção cognitiva,GO,0.242241669500167,3,0.000136279129355099
casos_chik,Disfunção cognitiva,MA,0.519050736550279,8,2.22044604925031e-16
casos_chik,Disfunção cognitiva,MG,0.37713305079581,0,2.86595880361062e-09
casos_chik,Disfunção cognitiva,MS,0.175832676120249,-2,0.0056225916685575
casos_chik,Disfunção cognitiva,MT,0.0464311155078171,8,0.464658259347684
casos_chik,Disfunção cognitiva,PA,0.139194521639916,7,0.0283767976362055
casos_chik,Disfunção cognitiva,PB,0.211021446480688,-20,0.000890009567243055
casos_chik,Disfunção cognitiva,PE,-0.011680449337434,13,0.85405746504448
casos_chik,Disfunção cognitiva,PI,0.261595309116903,10,3.79519076123547e-05
casos_chik,Disfunção cognitiva,PR,0.216428472427834,1,0.000653644345494087
casos_chik,Disfunção cognitiva,RJ,0.0493972823626364,19,0.436622555695159
casos_chik,Disfunção cognitiva,RN,0.210158244293783,8,0.000934376155038219
casos_chik,Disfunção cognitiva,RO,0.112147980141988,-5,0.0773777051823843
casos_chik,Disfunção cognitiva,RR,0.200132210897959,15,0.0016233117643929
casos_chik,Disfunção cognitiva,RS,0.208320139053433,2,0.00103575949939483
casos_chik,Disfunção cognitiva,SC,0.29750101869584,1,2.79890603072097e-06
casos_chik,Disfunção cognitiva,SE,0.0887247780232279,8,0.162341651898431
casos_chik,Disfunção cognitiva,SP,0.137985078354207,2,0.029780980597482
casos_chik,Disfunção cognitiva,TO,0.223505046950878,6,0.000431935826743501
casos_chik,Dispneia,AC,0.171676828635619,-8,0.00685991210221126
casos_chik,Dispneia,AL,-0.0649056468705195,17,0.306716939260929
casos_chik,Dispneia,AM,-0.0636971677660576,20,0.31581068442162
casos_chik,Dispneia,AP,0.0367978350108388,6,0.562256645929754
casos_chik,Dispneia,BA,0.666662080772075,3,0
casos_chik,Dispneia,Brasil,-0.00717444105939326,4,0.909863457058011
casos_chik,Dispneia,CE,-0.0722755147171741,16,0.255038671976988
casos_chik,Dispneia,DF,-0.133507447542806,6,0.0355114785307424
casos_chik,Dispneia,ES,0.615521570691558,-12,0
casos_chik,Dispneia,GO,-0.0319651951667221,2,0.614691227837403
casos_chik,Dispneia,MA,-0.117038278775343,-7,0.0653113959023937
casos_chik,Dispneia,MG,-0.000959933363215857,-2,0.987938801997054
casos_chik,Dispneia,MS,-0.0918965441353669,-2,0.147844213740298
casos_chik,Dispneia,MT,-0.0578144453146293,-20,0.362578494017236
casos_chik,Dispneia,PA,0.139914123503587,-9,0.027568693528919
casos_chik,Dispneia,PB,0.0802495637986858,13,0.206312091248277
casos_chik,Dispneia,PE,0.296294460177364,11,3.07045277048168e-06
casos_chik,Dispneia,PI,-0.0103107869101115,13,0.871011001867545
casos_chik,Dispneia,PR,0.00410185500602286,-6,0.94849560810478
casos_chik,Dispneia,RJ,0.547953983722153,-15,0
casos_chik,Dispneia,RN,0.194279310975435,6,0.00221696685632944
casos_chik,Dispneia,RO,0.0757909620587297,-1,0.232651199486105
casos_chik,Dispneia,RR,0.0748475977709123,-10,0.238517198202162
casos_chik,Dispneia,RS,0.266418100363179,2,2.72202490876339e-05
casos_chik,Dispneia,SC,0.0481489829468758,7,0.448300770051371
casos_chik,Dispneia,SE,0.558133146261536,14,0
casos_chik,Dispneia,SP,0.259398318457428,0,4.40751453703037e-05
casos_chik,Dispneia,TO,-0.00898536975038336,-1,0.887473582131867
casos_chik,Dor de garganta,AC,0.0555180342278884,-1,0.381955510574804
casos_chik,Dor de garganta,AL,0.408057921655097,-5,1.30917054974589e-10
casos_chik,Dor de garganta,AM,0.44790484633509,15,1.74327219326642e-12
casos_chik,Dor de garganta,AP,0.0716285362222613,20,0.259316829249582
casos_chik,Dor de garganta,BA,0.00802678704674094,10,0.899410577619889
casos_chik,Dor de garganta,Brasil,0.239694003678016,-7,0.000155381196607074
casos_chik,Dor de garganta,CE,0.428515687367731,18,1.49615875244535e-11
casos_chik,Dor de garganta,DF,0.428087469262497,12,1.56730184386333e-11
casos_chik,Dor de garganta,ES,-0.00205702985182395,20,0.974157736835414
casos_chik,Dor de garganta,GO,0.1499048465867,-6,0.0182402886988942
casos_chik,Dor de garganta,MA,0.468233413394551,-2,1.65867319878998e-13
casos_chik,Dor de garganta,MG,0.12383834817759,20,0.051151302016575
casos_chik,Dor de garganta,MS,0.184448385990979,-7,0.00367609854881334
casos_chik,Dor de garganta,MT,-0.0561893745899528,-20,0.376226126457748
casos_chik,Dor de garganta,PA,0.0968463484057259,18,0.127224725793987
casos_chik,Dor de garganta,PB,0.412151456155085,-7,8.55135962041231e-11
casos_chik,Dor de garganta,PE,0.117992831050598,-20,0.0631472956640922
casos_chik,Dor de garganta,PI,0.551618574657601,14,0
casos_chik,Dor de garganta,PR,0.227738599234758,-6,0.000335234654396333
casos_chik,Dor de garganta,RJ,0.0322415652495647,20,0.611635217509797
casos_chik,Dor de garganta,RN,0.402894571659333,18,2.2272894639741e-10
casos_chik,Dor de garganta,RO,0.136018214315923,-3,0.032192115593745
casos_chik,Dor de garganta,RR,0.213068055908981,7,0.000792505607784655
casos_chik,Dor de garganta,RS,0.185738229939059,-9,0.00344446737030801
casos_chik,Dor de garganta,SC,0.21228575722923,-4,0.000828541750069078
casos_chik,Dor de garganta,SE,0.148272601046675,-20,0.0195434595891479
casos_chik,Dor de garganta,SP,-0.0668923167925461,-8,0.292147965392732
casos_chik,Dor de garganta,TO,0.387600817832426,15,1.03482689084444e-09
casos_chik,Dor no peito,AC,0.222804246412071,-1,0.000450260572657291
casos_chik,Dor no peito,AL,-0.234396456130508,-5,0.000223129148030576
casos_chik,Dor no peito,AM,-0.155727929157846,20,0.0141904497091299
casos_chik,Dor no peito,AP,-0.0056753932380129,20,0.928782951645062
casos_chik,Dor no peito,BA,0.393850549277803,-2,5.56210189017747e-10
casos_chik,Dor no peito,Brasil,-0.273376086236159,0,1.60470765138143e-05
casos_chik,Dor no peito,CE,-0.208030012142854,-20,0.0010526622953313
casos_chik,Dor no peito,DF,-0.382608638512366,-2,1.68768199415581e-09
casos_chik,Dor no peito,ES,0.455435160968385,-13,7.38076266770804e-13
casos_chik,Dor no peito,GO,-0.26087293895288,-20,3.98700964112653e-05
casos_chik,Dor no peito,MA,-0.380345548420731,-20,2.10244377463198e-09
casos_chik,Dor no peito,MG,-0.249502929867058,-20,8.52374141666612e-05
casos_chik,Dor no peito,MS,-0.179916566040698,-20,0.00460659593680246
casos_chik,Dor no peito,MT,-0.0670572079827549,-20,0.290960006230271
casos_chik,Dor no peito,PA,-0.0333644407327224,-16,0.599288655176873
casos_chik,Dor no peito,PB,-0.028738284980037,9,0.650857710569297
casos_chik,Dor no peito,PE,0.266160848262989,2,2.77109799069475e-05
casos_chik,Dor no peito,PI,-0.238951675919156,0,0.000167877292601926
casos_chik,Dor no peito,PR,-0.117608176230755,-19,0.0640121233153215
casos_chik,Dor no peito,RJ,0.326474702014344,-15,2.72802237022418e-07
casos_chik,Dor no peito,RN,-0.00705265939901869,-1,0.911564492661521
casos_chik,Dor no peito,RO,0.0101903347110635,-6,0.872504903743262
casos_chik,Dor no peito,RR,-0.00641720979678311,-17,0.919504163676743
casos_chik,Dor no peito,RS,-0.00603709432544037,-11,0.924257434335629
casos_chik,Dor no peito,SC,-0.0974209693743643,-20,0.124983664741245
casos_chik,Dor no peito,SE,0.354297358686547,11,2.41238147236089e-08
casos_chik,Dor no peito,SP,0.226513819406919,-11,0.000360894289477942
casos_chik,Dor no peito,TO,-0.175022945647535,-16,0.00584657680833112
casos_chik,Dor retro-orbital,AC,0.195942573754652,15,0.00203068999284839
casos_chik,Dor retro-orbital,AL,0.20268736527129,-6,0.0014132860178282
casos_chik,Dor retro-orbital,AM,0.0649829445216291,-18,0.306141240718221
casos_chik,Dor retro-orbital,AP,0.38041364094753,2,2.08862660500131e-09
casos_chik,Dor retro-orbital,BA,0.24469089845739,-3,0.000116490697842142
casos_chik,Dor retro-orbital,Brasil,0.546391255687199,-3,0
casos_chik,Dor retro-orbital,CE,0.230846485727513,-7,0.000277577539617102
casos_chik,Dor retro-orbital,DF,0.1551317608277,-16,0.014565034526604
casos_chik,Dor retro-orbital,ES,0.103000996738712,-16,0.104790219418943
casos_chik,Dor retro-orbital,GO,0.257738269807417,0,4.93115286879231e-05
casos_chik,Dor retro-orbital,MA,0.271943976093346,-1,1.8474032474014e-05
casos_chik,Dor retro-orbital,MG,0.512932432176365,-3,6.66133814775094e-16
casos_chik,Dor retro-orbital,MS,0.0658997626559266,9,0.299367600558619
casos_chik,Dor retro-orbital,MT,0.0402838153148231,14,0.525826231033535
casos_chik,Dor retro-orbital,PA,0.206041631399565,-7,0.0011755507647333
casos_chik,Dor retro-orbital,PB,0.139468263350947,10,0.0280670153972975
casos_chik,Dor retro-orbital,PE,0.188633930342156,4,0.00297208844187202
casos_chik,Dor retro-orbital,PI,0.162693289712833,-9,0.0104042408946243
casos_chik,Dor retro-orbital,PR,0.286655487866594,-3,6.35396870540816e-06
casos_chik,Dor retro-orbital,RJ,0.167070000260788,-3,0.00851287768089071
casos_chik,Dor retro-orbital,RN,0.201573150401832,-6,0.00150158441491954
casos_chik,Dor retro-orbital,RO,0.151105717123161,-16,0.0173307243885794
casos_chik,Dor retro-orbital,RR,0.0660574358607036,-20,0.298212833596353
casos_chik,Dor retro-orbital,RS,0.25232072516209,-7,7.08090612733248e-05
casos_chik,Dor retro-orbital,SC,0.310381922667969,-4,1.01917580286326e-06
casos_chik,Dor retro-orbital,SE,0.129090675282348,-20,0.0420604052686706
casos_chik,Dor retro-orbital,SP,0.364894019816199,1,9.11868025532669e-09
casos_chik,Dor retro-orbital,TO,0.151964010398702,-9,0.016705246762462
casos_chik,Erupção cutânea,AC,0.278047084941335,2,1.19394893018931e-05
casos_chik,Erupção cutânea,AL,0.391051848102317,0,7.35343119728782e-10
casos_chik,Erupção cutânea,AM,0.335245153922098,11,1.29575084217848e-07
casos_chik,Erupção cutânea,AP,0.22474101382617,-3,0.000401303611381687
casos_chik,Erupção cutânea,BA,0.20657241574694,2,0.0011415104434247
casos_chik,Erupção cutânea,Brasil,0.688975859672214,2,0
casos_chik,Erupção cutânea,CE,0.449566198094601,0,1.44395606582748e-12
casos_chik,Erupção cutânea,DF,0.416189668359116,7,5.59554624857128e-11
casos_chik,Erupção cutânea,ES,0.00858610964147838,20,0.892442528248967
casos_chik,Erupção cutânea,GO,0.695015755223943,2,0
casos_chik,Erupção cutânea,MA,0.622878002833658,2,0
casos_chik,Erupção cutânea,MG,0.85119032698735,-2,0
casos_chik,Erupção cutânea,MS,0.5111162514488,7,8.88178419700125e-16
casos_chik,Erupção cutânea,MT,0.450398626673987,7,1.31339383813156e-12
casos_chik,Erupção cutânea,PA,0.492711990669975,7,8.43769498715119e-15
casos_chik,Erupção cutânea,PB,0.30398978193937,0,1.69094057866914e-06
casos_chik,Erupção cutânea,PE,0.144842585896962,3,0.0225494337022782
casos_chik,Erupção cutânea,PI,0.508857277797411,1,1.11022302462516e-15
casos_chik,Erupção cutânea,PR,0.315522156815234,2,6.73518750549107e-07
casos_chik,Erupção cutânea,RJ,0.383921871894539,2,1.48479006867319e-09
casos_chik,Erupção cutânea,RN,0.401941158717088,-1,2.45517828290076e-10
casos_chik,Erupção cutânea,RO,0.303592863444681,2,1.74438210498451e-06
casos_chik,Erupção cutânea,RR,0.186738913211901,4,0.00327400337400685
casos_chik,Erupção cutânea,RS,0.513277602257478,11,6.66133814775094e-16
casos_chik,Erupção cutânea,SC,0.575590171846987,1,0
casos_chik,Erupção cutânea,SE,-0.000705235796320732,9,0.991138824826282
casos_chik,Erupção cutânea,SP,0.336680679945343,7,1.14507804127584e-07
casos_chik,Erupção cutânea,TO,0.412251129718213,3,8.46271941412624e-11
casos_chik,Fadiga,AC,0.13109996453016,-1,0.0389642434921025
casos_chik,Fadiga,AL,0.13733619971655,20,0.0305586712500106
casos_chik,Fadiga,AM,0.140750994686402,14,0.0266539340945511
casos_chik,Fadiga,AP,0.167821072690415,7,0.00822117155958257
casos_chik,Fadiga,BA,0.0344039077011563,-1,0.587960921059713
casos_chik,Fadiga,Brasil,0.38669272593327,1,1.04809516621174e-09
casos_chik,Fadiga,CE,0.111999225627203,0,0.0777714566171668
casos_chik,Fadiga,DF,0.284431859907589,3,7.49101809494057e-06
casos_chik,Fadiga,ES,-0.00562216330506457,18,0.929449149829574
casos_chik,Fadiga,GO,0.258285056881835,2,4.7524868399762e-05
casos_chik,Fadiga,MA,0.33914898074688,-3,9.24742815655577e-08
casos_chik,Fadiga,MG,0.479780745777395,0,4.17443857259059e-14
casos_chik,Fadiga,MS,0.14323723850424,14,0.0240892822139487
casos_chik,Fadiga,MT,-0.00332806899460584,2,0.958201621422111
casos_chik,Fadiga,PA,0.0939258904523257,-10,0.139101190812184
casos_chik,Fadiga,PB,0.256594619460765,12,5.32564290485205e-05
casos_chik,Fadiga,PE,0.239603816343523,11,0.000161112275408604
casos_chik,Fadiga,PI,0.236993369235458,-4,0.000189833305607401
casos_chik,Fadiga,PR,0.274370632471378,6,1.55469438982703e-05
casos_chik,Fadiga,RJ,0.0923017108898194,15,0.146065893162211
casos_chik,Fadiga,RN,0.289656867879245,3,5.0784415954741e-06
casos_chik,Fadiga,RO,0.238473277752263,-1,0.000173008932463414
casos_chik,Fadiga,RR,0.140964317745798,-5,0.026424993271293
casos_chik,Fadiga,RS,0.460046350752146,9,4.32986979603811e-13
casos_chik,Fadiga,SC,0.385490864484652,6,1.27341048816731e-09
casos_chik,Fadiga,SE,0.175729169941312,9,0.00565078505392713
casos_chik,Fadiga,SP,0.371886371072613,2,4.72802041961984e-09
casos_chik,Fadiga,TO,0.226965396886433,-8,0.000351226986596398
casos_chik,Febre,AC,0.247276622335015,1,9.85574234586561e-05
casos_chik,Febre,AL,0.357502206181101,20,1.8026148129735e-08
casos_chik,Febre,AM,0.30414066701575,15,1.67104097159587e-06
casos_chik,Febre,AP,0.147367565853628,-4,0.0203005160950553
casos_chik,Febre,BA,0.339082267626487,0,9.30117716180234e-08
casos_chik,Febre,Brasil,0.386411455937281,-5,1.07760378398325e-09
casos_chik,Febre,CE,0.347773559507652,18,4.33224502938145e-08
casos_chik,Febre,DF,0.328177302725329,-5,2.36433495448551e-07
casos_chik,Febre,ES,0.0468754521738816,-11,0.460395742684796
casos_chik,Febre,GO,0.341129753753704,1,7.78177027260796e-08
casos_chik,Febre,MA,0.372657046053207,-2,4.39466374402286e-09
casos_chik,Febre,MG,0.529831252077434,-4,0
casos_chik,Febre,MS,0.345410477910582,-3,5.34214197323024e-08
casos_chik,Febre,MT,0.135640084617517,1,0.0326743452108376
casos_chik,Febre,PA,0.21617161684559,-6,0.000663401650975226
casos_chik,Febre,PB,0.367836949856997,14,6.92629087417629e-09
casos_chik,Febre,PE,0.193718348539662,12,0.00228324077026842
casos_chik,Febre,PI,0.471759312491519,14,1.09245945623115e-13
casos_chik,Febre,PR,0.354225343393951,-3,2.42815907380844e-08
casos_chik,Febre,RJ,0.151099401277956,-11,0.0173354021453331
casos_chik,Febre,RN,0.337505324637707,-1,1.06634387764259e-07
casos_chik,Febre,RO,0.344183597853325,-3,5.95294924465861e-08
casos_chik,Febre,RR,0.179411483520883,7,0.00472253297217029
casos_chik,Febre,RS,0.316728148726524,-2,6.10581420534828e-07
casos_chik,Febre,SC,0.410472037479323,0,1.01889829906554e-10
casos_chik,Febre,SE,0.245612104963499,8,0.000109775179038207
casos_chik,Febre,SP,0.131035886199058,0,0.0390599090259638
casos_chik,Febre,TO,0.339564053957219,16,8.91970817207266e-08
casos_chik,Influenza/gripe,AC,0.0775446439842256,-9,0.222020042264097
casos_chik,Influenza/gripe,AL,0.405832095756453,20,1.64750213471621e-10
casos_chik,Influenza/gripe,AM,0.261241174730871,15,3.88810646605453e-05
casos_chik,Influenza/gripe,AP,0.158341900200142,-20,0.0126465382477923
casos_chik,Influenza/gripe,BA,0.24935432789856,7,8.60706673175837e-05
casos_chik,Influenza/gripe,Brasil,0.161896309414229,-6,0.0106285254682736
casos_chik,Influenza/gripe,CE,0.518032648950101,19,4.44089209850063e-16
casos_chik,Influenza/gripe,DF,0.166318883942946,13,0.00881382201067238
casos_chik,Influenza/gripe,ES,0.348426816572506,-9,4.08745437496805e-08
casos_chik,Influenza/gripe,GO,0.150836352149064,-1,0.0175312123777618
casos_chik,Influenza/gripe,MA,0.180332959470013,10,0.00451296181538297
casos_chik,Influenza/gripe,MG,0.111329270738392,-10,0.0795650905454317
casos_chik,Influenza/gripe,MS,0.313954278035398,-6,7.64740896830318e-07
casos_chik,Influenza/gripe,MT,0.0475203697272024,1,0.454248149855434
casos_chik,Influenza/gripe,PA,0.0622060724406686,-2,0.32727263827255
casos_chik,Influenza/gripe,PB,0.41368905455778,14,7.27953253232272e-11
casos_chik,Influenza/gripe,PE,0.285419285948044,15,6.96394856447569e-06
casos_chik,Influenza/gripe,PI,0.540371104407313,16,0
casos_chik,Influenza/gripe,PR,0.335608026736948,-5,1.25594599387213e-07
casos_chik,Influenza/gripe,RJ,0.262610425352525,-11,3.5403901934572e-05
casos_chik,Influenza/gripe,RN,0.461198359201083,20,3.78808096002103e-13
casos_chik,Influenza/gripe,RO,0.268204194623993,0,2.40341104433828e-05
casos_chik,Influenza/gripe,RR,0.126242967289735,11,0.0468032590419305
casos_chik,Influenza/gripe,RS,0.379466191712707,-4,2.28908203503408e-09
casos_chik,Influenza/gripe,SC,0.322573805180428,-3,3.77638837756322e-07
casos_chik,Influenza/gripe,SE,0.335394022532527,19,1.27927542115103e-07
casos_chik,Influenza/gripe,SP,0.176567352757794,-6,0.00542609771730285
casos_chik,Influenza/gripe,TO,0.244659461882866,17,0.000116726566099956
casos_chik,Mialgia,AC,0.201577130468499,1,0.00150126015602536
casos_chik,Mialgia,AL,0.367462766355584,20,7.17358816793023e-09
casos_chik,Mialgia,AM,0.222060776847362,15,0.00047049253532605
casos_chik,Mialgia,AP,0.178722616565592,-2,0.00488491377656808
casos_chik,Mialgia,BA,0.361704775943245,1,1.22555641191013e-08
casos_chik,Mialgia,Brasil,0.506601939275283,0,1.33226762955019e-15
casos_chik,Mialgia,CE,0.224672836230106,-5,0.000402939003353975
casos_chik,Mialgia,DF,0.495183643415076,7,6.21724893790088e-15
casos_chik,Mialgia,ES,0.0344366215070367,-9,0.587606030085541
casos_chik,Mialgia,GO,0.442201863847611,3,3.31201732706177e-12
casos_chik,Mialgia,MA,0.366722764151731,-1,7.68818830820806e-09
casos_chik,Mialgia,MG,0.608274153196786,-1,0
casos_chik,Mialgia,MS,0.367631136500593,0,7.06126801475193e-09
casos_chik,Mialgia,MT,0.143746300418658,1,0.0235914029704036
casos_chik,Mialgia,PA,0.228031516067708,-8,0.00032935614082219
casos_chik,Mialgia,PB,0.307658352700433,12,1.26606205252955e-06
casos_chik,Mialgia,PE,0.274668886894638,11,1.52193203459827e-05
casos_chik,Mialgia,PI,0.379551525155086,13,2.27028573718258e-09
casos_chik,Mialgia,PR,0.330791399907153,0,1.89546059514711e-07
casos_chik,Mialgia,RJ,0.142612641990074,15,0.0247125838046405
casos_chik,Mialgia,RN,0.35104176600564,-1,3.23512336919407e-08
casos_chik,Mialgia,RO,0.241781346363316,0,0.000140335362203148
casos_chik,Mialgia,RR,0.102625340788318,-20,0.106062862486799
casos_chik,Mialgia,RS,0.388940293567739,2,9.06620334362174e-10
casos_chik,Mialgia,SC,0.453389344727487,4,9.33475519104832e-13
casos_chik,Mialgia,SE,0.171189514061608,7,0.00701997568222668
casos_chik,Mialgia,SP,0.303599658554384,2,1.74345369696738e-06
casos_chik,Mialgia,TO,0.289295420696441,-4,5.21794131680409e-06
casos_chik,Náusea,AC,0.089895952161694,-19,0.156868375879366
casos_chik,Náusea,AL,0.38838706037087,1,9.5757601847879e-10
casos_chik,Náusea,AM,0.242645224229154,14,0.000132814229633738
casos_chik,Náusea,AP,0.228544422731563,2,0.00031929440095757
casos_chik,Náusea,BA,0.0206498141739808,-6,0.74503455304888
casos_chik,Náusea,Brasil,0.522168759037472,1,2.22044604925031e-16
casos_chik,Náusea,CE,0.278050873695435,9,1.1936221484099e-05
casos_chik,Náusea,DF,0.392983130732955,4,6.06606542774557e-10
casos_chik,Náusea,ES,-0.00132336269214097,20,0.983373020831075
casos_chik,Náusea,GO,0.361082819998957,4,1.29792439018672e-08
casos_chik,Náusea,MA,0.564403542982696,8,0
casos_chik,Náusea,MG,0.627555486969064,-2,0
casos_chik,Náusea,MS,0.302511895162178,0,1.89828184726792e-06
casos_chik,Náusea,MT,0.0916449487889772,17,0.148956790370474
casos_chik,Náusea,PA,0.322446389097698,11,3.81647901948057e-07
casos_chik,Náusea,PB,0.172199606775386,4,0.00669185278757012
casos_chik,Náusea,PE,0.0444111000009114,3,0.484310395948334
casos_chik,Náusea,PI,0.36978501955242,8,5.76691183695743e-09
casos_chik,Náusea,PR,0.356228412427613,1,2.02454499831362e-08
casos_chik,Náusea,RJ,0.188210359949938,15,0.00303727785057184
casos_chik,Náusea,RN,0.171424831010676,8,0.00694226927892494
casos_chik,Náusea,RO,0.147239715449785,7,0.0204094986327543
casos_chik,Náusea,RR,0.204499305756453,4,0.00127985816413001
casos_chik,Náusea,RS,0.376872295863263,3,2.93861890376945e-09
casos_chik,Náusea,SC,0.414498750463527,6,6.68618493904205e-11
casos_chik,Náusea,SE,0.0267788164994267,5,0.67323435096571
casos_chik,Náusea,SP,0.168535561426969,3,0.00795200977321864
casos_chik,Náusea,TO,0.356726964679926,7,1.93469256171142e-08
casos_chik,Perda ou alteração do paladar ou do olfato,AC,0.0223175009652588,-13,0.725246008989266
casos_chik,Perda ou alteração do paladar ou do olfato,AL,0.0526417190557037,20,0.407102924288847
casos_chik,Perda ou alteração do paladar ou do olfato,AM,-0.0269943778343521,20,0.670758028497374
casos_chik,Perda ou alteração do paladar ou do olfato,AP,0.0888404171958257,-11,0.161794904686952
casos_chik,Perda ou alteração do paladar ou do olfato,BA,0.557921087146984,-3,0
casos_chik,Perda ou alteração do paladar ou do olfato,Brasil,-0.0234620792983134,-2,0.711214577494004
casos_chik,Perda ou alteração do paladar ou do olfato,CE,0.0110440277634318,16,0.861927137391799
casos_chik,Perda ou alteração do paladar ou do olfato,DF,0.0475777419268853,6,0.453703507315539
casos_chik,Perda ou alteração do paladar ou do olfato,ES,0.376068907022113,-19,3.17394355242584e-09
casos_chik,Perda ou alteração do paladar ou do olfato,GO,0.00782195679458162,1,0.901964326042373
casos_chik,Perda ou alteração do paladar ou do olfato,MA,-0.103221270363569,0,0.104049636179612
casos_chik,Perda ou alteração do paladar ou do olfato,MG,0.178864237678872,-2,0.00485112392110243
casos_chik,Perda ou alteração do paladar ou do olfato,MS,-0.0354400371123069,-3,0.576769093195563
casos_chik,Perda ou alteração do paladar ou do olfato,MT,-0.0749704419694231,0,0.237747474856294
casos_chik,Perda ou alteração do paladar ou do olfato,PA,0.0742259498832699,-10,0.24243931883258
casos_chik,Perda ou alteração do paladar ou do olfato,PB,0.237952022479459,9,0.000178768063173074
casos_chik,Perda ou alteração do paladar ou do olfato,PE,0.299266253221729,10,2.44276411232036e-06
casos_chik,Perda ou alteração do paladar ou do olfato,PI,0.0747461299535138,12,0.239154305418103
casos_chik,Perda ou alteração do paladar ou do olfato,PR,-0.0226570258271495,-3,0.721239140844073
casos_chik,Perda ou alteração do paladar ou do olfato,RJ,0.230399982486411,-16,0.000285246624947
casos_chik,Perda ou alteração do paladar ou do olfato,RN,0.150793232622735,0,0.0175634942697183
casos_chik,Perda ou alteração do paladar ou do olfato,RO,0.0675601199898942,4,0.287356862552094
casos_chik,Perda ou alteração do paladar ou do olfato,RR,0.025527799803367,12,0.687675052628238
casos_chik,Perda ou alteração do paladar ou do olfato,RS,0.206015957637581,15,0.00117722082124305
casos_chik,Perda ou alteração do paladar ou do olfato,SC,0.0141294721650456,-2,0.823915994247996
casos_chik,Perda ou alteração do paladar ou do olfato,SE,0.590530438817852,8,0
casos_chik,Perda ou alteração do paladar ou do olfato,SP,0.363461849426946,1,1.04165573944215e-08
casos_chik,Perda ou alteração do paladar ou do olfato,TO,0.163920374444785,17,0.00983946115683509
casos_chik,Rigidez muscular,AC,0.34454591790068,-2,5.76585430511756e-08
casos_chik,Rigidez muscular,AL,-0.00839929847877597,-3,0.894768928327343
casos_chik,Rigidez muscular,AM,0.044358201589004,-4,0.484831014000348
casos_chik,Rigidez muscular,AP,,,
casos_chik,Rigidez muscular,BA,,,
casos_chik,Rigidez muscular,Brasil,0.412830690132842,-10,7.30009386273878e-11
casos_chik,Rigidez muscular,CE,,,
casos_chik,Rigidez muscular,DF,0.0257459183247689,5,0.685148875605111
casos_chik,Rigidez muscular,ES,-0.00116069867373056,18,0.985416518774343
casos_chik,Rigidez muscular,GO,-0.0171396154061196,-9,0.787225698298254
casos_chik,Rigidez muscular,MA,-0.000896379368898064,-6,0.988737278870481
casos_chik,Rigidez muscular,MG,0.0749308703160357,-5,0.237995233127765
casos_chik,Rigidez muscular,MS,0.172305976190043,19,0.00665811444859821
casos_chik,Rigidez muscular,MT,,,
casos_chik,Rigidez muscular,PA,0.00471502057468471,4,0.940809696324045
casos_chik,Rigidez muscular,PB,0.0717858349556784,-8,0.258272143176077
casos_chik,Rigidez muscular,PE,0.0444690948597125,2,0.483739967918948
casos_chik,Rigidez muscular,PI,-0.0225788391892038,15,0.722161179307415
casos_chik,Rigidez muscular,PR,-0.00524587751548547,19,0.934159930674432
casos_chik,Rigidez muscular,RJ,0.0654444471967152,-3,0.302718966615394
casos_chik,Rigidez muscular,RN,,,
casos_chik,Rigidez muscular,RO,,,
casos_chik,Rigidez muscular,RR,0.608057219548229,16,0
casos_chik,Rigidez muscular,RS,0.229738298711544,13,0.000296977464962156
casos_chik,Rigidez muscular,SC,0.157549454011341,-4,0.01309808255554
casos_chik,Rigidez muscular,SE,0.00326173517506895,2,0.959033991086024
casos_chik,Rigidez muscular,SP,0.0529545377860927,11,0.404321053456195
casos_chik,Rigidez muscular,TO,0.340782199576145,-5,8.02154085377538e-08
casos_chik,Tosse,AC,0.0122228945147862,-10,0.847361270623949
casos_chik,Tosse,AL,0.405205194497786,-5,1.75731207363583e-10
casos_chik,Tosse,AM,0.379505807290862,15,2.28033703031372e-09
casos_chik,Tosse,AP,0.0968240500435274,-11,0.127312317064272
casos_chik,Tosse,BA,-0.0459097309241047,-7,0.469687769337839
